attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,945774,0,168,241048,251418,158861,161776,71232,152899,71283,51,0,1
0,945774,0,-763,241048,251418,158861,161776,71232,152899,71283,51,0,1
0,945774,0,-1389,241048,251418,158861,161776,71232,152899,71283,51,0,1
0,945774,0,-131,241048,251418,158861,161776,71232,152899,71283,51,0,1
0,945774,0,1426,241048,251418,158861,161776,71232,152899,71283,51,0,1
0,945774,0,930,241048,251418,158861,161776,71232,152899,71283,51,0,1
0,945774,0,-1806,241048,251418,158861,161776,71232,152899,71283,51,0,1
0,495418,0,-680,315495,162027,169571,127504,140221,141334,30684,51,0,1
0,495418,0,2047,315495,162027,169571,127504,140221,141334,30684,51,0,1
0,495418,0,-450,315495,162027,169571,127504,140221,141334,30684,51,0,1
0,495418,0,839,315495,162027,169571,127504,140221,141334,30684,51,0,1
0,495418,0,-2048,315495,162027,169571,127504,140221,141334,30684,51,0,1
0,495418,0,2047,315495,162027,169571,127504,140221,141334,30684,51,0,1
0,495418,0,913,315495,162027,169571,127504,140221,141334,30684,51,0,1
0,495418,0,-119,315495,162027,169571,127504,140221,141334,30684,51,0,1
0,495418,0,-1947,315495,162027,169571,127504,140221,141334,30684,51,0,1
0,495418,0,2047,315495,162027,169571,127504,140221,141334,30684,51,0,1
0,2106382,0,2047,115415,54760,59349,80598,123899,109635,102100,51,0,1
0,2106382,0,-1452,115415,54760,59349,80598,123899,109635,102100,51,0,1
0,2106382,0,-1115,115415,54760,59349,80598,123899,109635,102100,51,0,1
0,2106382,0,1733,115415,54760,59349,80598,123899,109635,102100,51,0,1
0,2106382,0,407,115415,54760,59349,80598,123899,109635,102100,51,0,1
0,2106382,0,1417,115415,54760,59349,80598,123899,109635,102100,51,0,1
0,2106382,0,312,115415,54760,59349,80598,123899,109635,102100,51,0,1
0,2106382,0,86,115415,54760,59349,80598,123899,109635,102100,51,0,1
0,2106382,0,64,115415,54760,59349,80598,123899,109635,102100,51,0,1
0,2106382,0,633,115415,54760,59349,80598,123899,109635,102100,51,0,1
0,124453,0,1858,287721,218897,159831,92182,179691,50889,41282,51,0,1
0,124453,0,1229,287721,218897,159831,92182,179691,50889,41282,51,0,1
0,124453,0,-1690,287721,218897,159831,92182,179691,50889,41282,51,0,1
0,124453,0,-2048,287721,218897,159831,92182,179691,50889,41282,51,0,1
0,124453,0,-1080,287721,218897,159831,92182,179691,50889,41282,51,0,1
0,124453,0,-136,287721,218897,159831,92182,179691,50889,41282,51,0,1
0,124453,0,-120,287721,218897,159831,92182,179691,50889,41282,51,0,1
0,124453,0,-693,287721,218897,159831,92182,179691,50889,41282,51,0,1
0,124453,0,-1569,287721,218897,159831,92182,179691,50889,41282,51,0,1
0,124453,0,-705,287721,218897,159831,92182,179691,50889,41282,51,0,1
0,719850,0,2047,258031,175352,63755,164024,146306,127202,54883,51,0,1
0,719850,0,1123,258031,175352,63755,164024,146306,127202,54883,51,0,1
0,719850,0,-286,258031,175352,63755,164024,146306,127202,54883,51,0,1
0,719850,0,356,258031,175352,63755,164024,146306,127202,54883,51,0,1
0,719850,0,-1637,258031,175352,63755,164024,146306,127202,54883,51,0,1
0,719850,0,2047,258031,175352,63755,164024,146306,127202,54883,51,0,1
0,719850,0,1030,258031,175352,63755,164024,146306,127202,54883,51,0,1
0,719850,0,992,258031,175352,63755,164024,146306,127202,54883,51,0,1
0,719850,0,124,258031,175352,63755,164024,146306,127202,54883,51,0,1
0,719850,0,-804,258031,175352,63755,164024,146306,127202,54883,51,0,1
0,696995,0,2047,169146,49081,299910,133680,169515,81205,92326,51,0,1
0,696995,0,-370,169146,49081,299910,133680,169515,81205,92326,51,0,1
0,696995,0,1801,169146,49081,299910,133680,169515,81205,92326,51,0,1
0,696995,0,9,169146,49081,299910,133680,169515,81205,92326,51,0,1
0,696995,0,1546,169146,49081,299910,133680,169515,81205,92326,51,0,1
0,696995,0,516,169146,49081,299910,133680,169515,81205,92326,51,0,1
0,696995,0,716,169146,49081,299910,133680,169515,81205,92326,51,0,1
0,696995,0,-4,169146,49081,299910,133680,169515,81205,92326,51,0,1
0,696995,0,1561,169146,49081,299910,133680,169515,81205,92326,51,0,1
0,696995,0,-89,169146,49081,299910,133680,169515,81205,92326,51,0,1
0,1505179,0,-2048,384102,123304,88566,42450,138365,110794,91643,51,0,1
0,1505179,0,1592,384102,123304,88566,42450,138365,110794,91643,51,0,1
0,1505179,0,297,384102,123304,88566,42450,138365,110794,91643,51,0,1
0,1505179,0,-247,384102,123304,88566,42450,138365,110794,91643,51,0,1
0,1505179,0,141,384102,123304,88566,42450,138365,110794,91643,51,0,1
0,1505179,0,757,384102,123304,88566,42450,138365,110794,91643,51,0,1
0,1505179,0,-561,384102,123304,88566,42450,138365,110794,91643,51,0,1
0,1505179,0,-1710,384102,123304,88566,42450,138365,110794,91643,51,0,1
0,1505179,0,1491,384102,123304,88566,42450,138365,110794,91643,51,0,1
0,1505179,0,378,384102,123304,88566,42450,138365,110794,91643,51,0,1
0,396616,0,-1332,287814,16082,57441,116506,177344,239013,97450,51,0,1
0,396616,0,-679,287814,16082,57441,116506,177344,239013,97450,51,0,1
0,396616,0,987,287814,16082,57441,116506,177344,239013,97450,51,0,1
0,396616,0,-1179,287814,16082,57441,116506,177344,239013,97450,51,0,1
0,396616,0,1284,287814,16082,57441,116506,177344,239013,97450,51,0,1
0,396616,0,885,287814,16082,57441,116506,177344,239013,97450,51,0,1
0,396616,0,-1465,287814,16082,57441,116506,177344,239013,97450,51,0,1
0,396616,0,888,287814,16082,57441,116506,177344,239013,97450,51,0,1
0,396616,0,912,287814,16082,57441,116506,177344,239013,97450,51,0,1
0,1001823,0,-102,51545,85326,158422,141756,282602,131705,173034,51,0,1
0,1001823,0,-621,51545,85326,158422,141756,282602,131705,173034,51,0,1
0,1001823,0,2047,51545,85326,158422,141756,282602,131705,173034,51,0,1
0,1001823,0,-774,51545,85326,158422,141756,282602,131705,173034,51,0,1
0,1001823,0,2047,51545,85326,158422,141756,282602,131705,173034,51,0,1
0,1001823,0,989,51545,85326,158422,141756,282602,131705,173034,51,0,1
0,1001823,0,1901,51545,85326,158422,141756,282602,131705,173034,51,0,1
0,1001823,0,1318,51545,85326,158422,141756,282602,131705,173034,51,0,1
0,1001823,0,-698,51545,85326,158422,141756,282602,131705,173034,51,0,1
0,1001823,0,-2048,51545,85326,158422,141756,282602,131705,173034,51,0,1
0,1121258,0,1025,1045024,196654,272757,169123,179795,120897,69498,51,0,1
0,1121258,0,728,1045024,196654,272757,169123,179795,120897,69498,51,0,1
0,1121258,0,619,1045024,196654,272757,169123,179795,120897,69498,51,0,1
0,1121258,0,-988,1045024,196654,272757,169123,179795,120897,69498,51,0,1
0,1121258,0,-1362,1045024,196654,272757,169123,179795,120897,69498,51,0,1
0,1121258,0,72,1045024,196654,272757,169123,179795,120897,69498,51,0,1
0,1121258,0,-2048,1045024,196654,272757,169123,179795,120897,69498,51,0,1
0,1121258,0,-967,1045024,196654,272757,169123,179795,120897,69498,51,0,1
0,1121258,0,-275,1045024,196654,272757,169123,179795,120897,69498,51,0,1
0,1121258,0,2029,1045024,196654,272757,169123,179795,120897,69498,51,0,1
0,547080,0,2002,13558,37141,33785,40219,22116,9176,21862,51,0,1
0,547080,0,-579,13558,37141,33785,40219,22116,9176,21862,51,0,1
0,547080,0,2047,13558,37141,33785,40219,22116,9176,21862,51,0,1
0,547080,0,1189,13558,37141,33785,40219,22116,9176,21862,51,0,1
0,547080,0,-2048,13558,37141,33785,40219,22116,9176,21862,51,0,1
0,547080,0,2047,13558,37141,33785,40219,22116,9176,21862,51,0,1
0,547080,0,-2048,13558,37141,33785,40219,22116,9176,21862,51,0,1
0,547080,0,2047,13558,37141,33785,40219,22116,9176,21862,51,0,1
0,547080,0,-1082,13558,37141,33785,40219,22116,9176,21862,51,0,1
0,547080,0,1558,13558,37141,33785,40219,22116,9176,21862,51,0,1
0,872327,0,2047,225529,229121,122258,112193,165885,65447,115010,51,0,1
0,872327,0,-659,225529,229121,122258,112193,165885,65447,115010,51,0,1
0,872327,0,1750,225529,229121,122258,112193,165885,65447,115010,51,0,1
0,872327,0,-2048,225529,229121,122258,112193,165885,65447,115010,51,0,1
0,872327,0,2047,225529,229121,122258,112193,165885,65447,115010,51,0,1
0,872327,0,-1585,225529,229121,122258,112193,165885,65447,115010,51,0,1
0,872327,0,-373,225529,229121,122258,112193,165885,65447,115010,51,0,1
0,872327,0,1491,225529,229121,122258,112193,165885,65447,115010,51,0,1
0,872327,0,296,225529,229121,122258,112193,165885,65447,115010,51,0,1
0,872327,0,86,225529,229121,122258,112193,165885,65447,115010,51,0,1
0,1671814,0,342,404544,246368,92770,85603,73557,74644,84449,51,0,1
0,1671814,0,212,404544,246368,92770,85603,73557,74644,84449,51,0,1
0,1671814,0,224,404544,246368,92770,85603,73557,74644,84449,51,0,1
0,1671814,0,439,404544,246368,92770,85603,73557,74644,84449,51,0,1
0,1671814,0,13,404544,246368,92770,85603,73557,74644,84449,51,0,1
0,1671814,0,-2048,404544,246368,92770,85603,73557,74644,84449,51,0,1
0,1671814,0,1184,404544,246368,92770,85603,73557,74644,84449,51,0,1
0,1671814,0,349,404544,246368,92770,85603,73557,74644,84449,51,0,1
0,1671814,0,-904,404544,246368,92770,85603,73557,74644,84449,51,0,1
0,1671814,0,-1349,404544,246368,92770,85603,73557,74644,84449,51,0,1
0,602186,0,2047,224592,89833,80968,159820,51406,15997,44982,51,0,1
0,602186,0,-615,224592,89833,80968,159820,51406,15997,44982,51,0,1
0,602186,0,1207,224592,89833,80968,159820,51406,15997,44982,51,0,1
0,602186,0,1933,224592,89833,80968,159820,51406,15997,44982,51,0,1
0,602186,0,-372,224592,89833,80968,159820,51406,15997,44982,51,0,1
0,602186,0,-853,224592,89833,80968,159820,51406,15997,44982,51,0,1
0,602186,0,2047,224592,89833,80968,159820,51406,15997,44982,51,0,1
0,602186,0,-726,224592,89833,80968,159820,51406,15997,44982,51,0,1
0,602186,0,-2048,224592,89833,80968,159820,51406,15997,44982,51,0,1
0,602186,0,2047,224592,89833,80968,159820,51406,15997,44982,51,0,1
0,1331679,0,1001,304389,39637,156312,404779,123926,137109,119109,51,0,1
0,1331679,0,417,304389,39637,156312,404779,123926,137109,119109,51,0,1
0,1331679,0,370,304389,39637,156312,404779,123926,137109,119109,51,0,1
0,1331679,0,216,304389,39637,156312,404779,123926,137109,119109,51,0,1
0,1331679,0,442,304389,39637,156312,404779,123926,137109,119109,51,0,1
0,1331679,0,643,304389,39637,156312,404779,123926,137109,119109,51,0,1
0,1331679,0,-1112,304389,39637,156312,404779,123926,137109,119109,51,0,1
0,1331679,0,-1060,304389,39637,156312,404779,123926,137109,119109,51,0,1
0,1331679,0,2047,304389,39637,156312,404779,123926,137109,119109,51,0,1
0,1331679,0,-1175,304389,39637,156312,404779,123926,137109,119109,51,0,1
0,185413,0,-753,55711,64338,38692,35562,32560,39327,39270,51,0,1
0,185413,0,1276,55711,64338,38692,35562,32560,39327,39270,51,0,1
0,185413,0,-1144,55711,64338,38692,35562,32560,39327,39270,51,0,1
0,185413,0,-326,55711,64338,38692,35562,32560,39327,39270,51,0,1
0,185413,0,1240,55711,64338,38692,35562,32560,39327,39270,51,0,1
0,185413,0,225,55711,64338,38692,35562,32560,39327,39270,51,0,1
0,185413,0,-2048,55711,64338,38692,35562,32560,39327,39270,51,0,1
0,185413,0,2047,55711,64338,38692,35562,32560,39327,39270,51,0,1
0,185413,0,2047,55711,64338,38692,35562,32560,39327,39270,51,0,1
0,576103,0,1514,327624,113486,219541,173321,90854,103476,36700,51,0,1
0,576103,0,-756,327624,113486,219541,173321,90854,103476,36700,51,0,1
0,576103,0,1180,327624,113486,219541,173321,90854,103476,36700,51,0,1
0,576103,0,-2048,327624,113486,219541,173321,90854,103476,36700,51,0,1
0,576103,0,-2048,327624,113486,219541,173321,90854,103476,36700,51,0,1
0,576103,0,1913,327624,113486,219541,173321,90854,103476,36700,51,0,1
0,576103,0,384,327624,113486,219541,173321,90854,103476,36700,51,0,1
0,576103,0,548,327624,113486,219541,173321,90854,103476,36700,51,0,1
0,576103,0,-285,327624,113486,219541,173321,90854,103476,36700,51,0,1
0,576103,0,-4,327624,113486,219541,173321,90854,103476,36700,51,0,1
0,1046951,0,1203,449938,32604,54321,68912,124294,76399,48771,51,0,1
0,1046951,0,987,449938,32604,54321,68912,124294,76399,48771,51,0,1
0,1046951,0,199,449938,32604,54321,68912,124294,76399,48771,51,0,1
0,1046951,0,515,449938,32604,54321,68912,124294,76399,48771,51,0,1
0,1046951,0,129,449938,32604,54321,68912,124294,76399,48771,51,0,1
0,1046951,0,120,449938,32604,54321,68912,124294,76399,48771,51,0,1
0,1046951,0,-2048,449938,32604,54321,68912,124294,76399,48771,51,0,1
0,1046951,0,-1054,449938,32604,54321,68912,124294,76399,48771,51,0,1
0,1046951,0,-778,449938,32604,54321,68912,124294,76399,48771,51,0,1
0,1046951,0,693,449938,32604,54321,68912,124294,76399,48771,51,0,1
0,1046951,0,-2048,449938,32604,54321,68912,124294,76399,48771,51,0,1
0,726850,0,1846,146071,10392,48293,37620,113818,114175,59047,51,0,1
0,726850,0,1749,146071,10392,48293,37620,113818,114175,59047,51,0,1
0,726850,0,-322,146071,10392,48293,37620,113818,114175,59047,51,0,1
0,726850,0,-977,146071,10392,48293,37620,113818,114175,59047,51,0,1
0,726850,0,-117,146071,10392,48293,37620,113818,114175,59047,51,0,1
0,726850,0,162,146071,10392,48293,37620,113818,114175,59047,51,0,1
0,726850,0,-93,146071,10392,48293,37620,113818,114175,59047,51,0,1
0,726850,0,1188,146071,10392,48293,37620,113818,114175,59047,51,0,1
0,726850,0,618,146071,10392,48293,37620,113818,114175,59047,51,0,1
0,1686756,0,458,188447,304165,394336,868170,587493,372392,129231,51,0,1
0,1686756,0,-2048,188447,304165,394336,868170,587493,372392,129231,51,0,1
0,1686756,0,-901,188447,304165,394336,868170,587493,372392,129231,51,0,1
0,1686756,0,2047,188447,304165,394336,868170,587493,372392,129231,51,0,1
0,1686756,0,2047,188447,304165,394336,868170,587493,372392,129231,51,0,1
0,1686756,0,-1481,188447,304165,394336,868170,587493,372392,129231,51,0,1
0,1686756,0,992,188447,304165,394336,868170,587493,372392,129231,51,0,1
0,1686756,0,678,188447,304165,394336,868170,587493,372392,129231,51,0,1
0,1686756,0,-1719,188447,304165,394336,868170,587493,372392,129231,51,0,1
0,1686756,0,460,188447,304165,394336,868170,587493,372392,129231,51,0,1
0,704090,0,101,193838,61304,21482,116269,86245,96190,39572,51,0,1
0,704090,0,54,193838,61304,21482,116269,86245,96190,39572,51,0,1
0,704090,0,460,193838,61304,21482,116269,86245,96190,39572,51,0,1
0,704090,0,-2048,193838,61304,21482,116269,86245,96190,39572,51,0,1
0,704090,0,-421,193838,61304,21482,116269,86245,96190,39572,51,0,1
0,704090,0,-104,193838,61304,21482,116269,86245,96190,39572,51,0,1
0,704090,0,1472,193838,61304,21482,116269,86245,96190,39572,51,0,1
0,704090,0,-1409,193838,61304,21482,116269,86245,96190,39572,51,0,1
0,704090,0,-249,193838,61304,21482,116269,86245,96190,39572,51,0,1
0,704090,0,-801,193838,61304,21482,116269,86245,96190,39572,51,0,1
0,593453,0,1097,537610,161397,339814,249442,120578,175178,119341,51,0,1
0,593453,0,-2048,537610,161397,339814,249442,120578,175178,119341,51,0,1
0,593453,0,2047,537610,161397,339814,249442,120578,175178,119341,51,0,1
0,593453,0,-2048,537610,161397,339814,249442,120578,175178,119341,51,0,1
0,593453,0,-1438,537610,161397,339814,249442,120578,175178,119341,51,0,1
0,593453,0,-822,537610,161397,339814,249442,120578,175178,119341,51,0,1
0,593453,0,1846,537610,161397,339814,249442,120578,175178,119341,51,0,1
0,593453,0,-1420,537610,161397,339814,249442,120578,175178,119341,51,0,1
0,593453,0,2047,537610,161397,339814,249442,120578,175178,119341,51,0,1
0,593453,0,1253,537610,161397,339814,249442,120578,175178,119341,51,0,1
0,141594,0,-2048,159894,41642,12247,20474,43674,33468,25897,51,0,1
0,141594,0,2047,159894,41642,12247,20474,43674,33468,25897,51,0,1
0,141594,0,465,159894,41642,12247,20474,43674,33468,25897,51,0,1
0,141594,0,1067,159894,41642,12247,20474,43674,33468,25897,51,0,1
0,141594,0,673,159894,41642,12247,20474,43674,33468,25897,51,0,1
0,141594,0,-1825,159894,41642,12247,20474,43674,33468,25897,51,0,1
0,141594,0,420,159894,41642,12247,20474,43674,33468,25897,51,0,1
0,141594,0,-1335,159894,41642,12247,20474,43674,33468,25897,51,0,1
0,141594,0,70,159894,41642,12247,20474,43674,33468,25897,51,0,1
0,141594,0,-1445,159894,41642,12247,20474,43674,33468,25897,51,0,1
0,220124,0,-1500,203882,148210,150283,86296,138839,75523,71612,51,0,1
0,220124,0,-2048,203882,148210,150283,86296,138839,75523,71612,51,0,1
0,220124,0,2047,203882,148210,150283,86296,138839,75523,71612,51,0,1
0,220124,0,114,203882,148210,150283,86296,138839,75523,71612,51,0,1
0,220124,0,-1556,203882,148210,150283,86296,138839,75523,71612,51,0,1
0,220124,0,641,203882,148210,150283,86296,138839,75523,71612,51,0,1
0,220124,0,854,203882,148210,150283,86296,138839,75523,71612,51,0,1
0,220124,0,296,203882,148210,150283,86296,138839,75523,71612,51,0,1
0,220124,0,82,203882,148210,150283,86296,138839,75523,71612,51,0,1
0,220124,0,275,203882,148210,150283,86296,138839,75523,71612,51,0,1
0,1490698,0,211,1179571,238938,170046,135090,364945,218275,510231,51,0,1
0,1490698,0,-2048,1179571,238938,170046,135090,364945,218275,510231,51,0,1
0,1490698,0,2047,1179571,238938,170046,135090,364945,218275,510231,51,0,1
0,1490698,0,277,1179571,238938,170046,135090,364945,218275,510231,51,0,1
0,1490698,0,615,1179571,238938,170046,135090,364945,218275,510231,51,0,1
0,1490698,0,706,1179571,238938,170046,135090,364945,218275,510231,51,0,1
0,1490698,0,148,1179571,238938,170046,135090,364945,218275,510231,51,0,1
0,1490698,0,1496,1179571,238938,170046,135090,364945,218275,510231,51,0,1
0,1490698,0,371,1179571,238938,170046,135090,364945,218275,510231,51,0,1
0,1490698,0,-26,1179571,238938,170046,135090,364945,218275,510231,51,0,1
0,366729,0,-2048,589223,631232,297934,521864,170272,260269,346043,51,0,1
0,366729,0,-472,589223,631232,297934,521864,170272,260269,346043,51,0,1
0,366729,0,1164,589223,631232,297934,521864,170272,260269,346043,51,0,1
0,366729,0,2047,589223,631232,297934,521864,170272,260269,346043,51,0,1
0,366729,0,-2048,589223,631232,297934,521864,170272,260269,346043,51,0,1
0,366729,0,-1577,589223,631232,297934,521864,170272,260269,346043,51,0,1
0,366729,0,-1597,589223,631232,297934,521864,170272,260269,346043,51,0,1
0,366729,0,1794,589223,631232,297934,521864,170272,260269,346043,51,0,1
0,366729,0,549,589223,631232,297934,521864,170272,260269,346043,51,0,1
0,366729,0,103,589223,631232,297934,521864,170272,260269,346043,51,0,1
0,1064822,0,-2048,72757,48266,125475,248354,102214,79821,103454,51,0,1
0,1064822,0,-2048,72757,48266,125475,248354,102214,79821,103454,51,0,1
0,1064822,0,-10,72757,48266,125475,248354,102214,79821,103454,51,0,1
0,1064822,0,-1991,72757,48266,125475,248354,102214,79821,103454,51,0,1
0,1064822,0,-2048,72757,48266,125475,248354,102214,79821,103454,51,0,1
0,1064822,0,1050,72757,48266,125475,248354,102214,79821,103454,51,0,1
0,1064822,0,2047,72757,48266,125475,248354,102214,79821,103454,51,0,1
0,1064822,0,-762,72757,48266,125475,248354,102214,79821,103454,51,0,1
0,1064822,0,-76,72757,48266,125475,248354,102214,79821,103454,51,0,1
0,1064822,0,-9,72757,48266,125475,248354,102214,79821,103454,51,0,1
0,1859707,0,36,1590282,266633,594834,311296,543964,958965,667595,51,0,1
0,1859707,0,1048,1590282,266633,594834,311296,543964,958965,667595,51,0,1
0,1859707,0,1394,1590282,266633,594834,311296,543964,958965,667595,51,0,1
0,1859707,0,1824,1590282,266633,594834,311296,543964,958965,667595,51,0,1
0,1859707,0,1367,1590282,266633,594834,311296,543964,958965,667595,51,0,1
0,1859707,0,342,1590282,266633,594834,311296,543964,958965,667595,51,0,1
0,1859707,0,-2048,1590282,266633,594834,311296,543964,958965,667595,51,0,1
0,1859707,0,-2048,1590282,266633,594834,311296,543964,958965,667595,51,0,1
0,1859707,0,-375,1590282,266633,594834,311296,543964,958965,667595,51,0,1
0,1859707,0,1081,1590282,266633,594834,311296,543964,958965,667595,51,0,1
0,927625,0,1059,531188,18925,65561,79786,85715,75430,30155,51,0,1
0,927625,0,-1298,531188,18925,65561,79786,85715,75430,30155,51,0,1
0,927625,0,2047,531188,18925,65561,79786,85715,75430,30155,51,0,1
0,927625,0,1991,531188,18925,65561,79786,85715,75430,30155,51,0,1
0,927625,0,348,531188,18925,65561,79786,85715,75430,30155,51,0,1
0,927625,0,131,531188,18925,65561,79786,85715,75430,30155,51,0,1
0,927625,0,58,531188,18925,65561,79786,85715,75430,30155,51,0,1
0,927625,0,52,531188,18925,65561,79786,85715,75430,30155,51,0,1
0,927625,0,1746,531188,18925,65561,79786,85715,75430,30155,51,0,1
0,927625,0,260,531188,18925,65561,79786,85715,75430,30155,51,0,1
0,1144627,0,84,699435,96067,345678,479989,155899,254620,145927,51,0,1
0,1144627,0,70,699435,96067,345678,479989,155899,254620,145927,51,0,1
0,1144627,0,-587,699435,96067,345678,479989,155899,254620,145927,51,0,1
0,1144627,0,1762,699435,96067,345678,479989,155899,254620,145927,51,0,1
0,1144627,0,-1773,699435,96067,345678,479989,155899,254620,145927,51,0,1
0,1144627,0,-2048,699435,96067,345678,479989,155899,254620,145927,51,0,1
0,1144627,0,2047,699435,96067,345678,479989,155899,254620,145927,51,0,1
0,1144627,0,2047,699435,96067,345678,479989,155899,254620,145927,51,0,1
0,1144627,0,999,699435,96067,345678,479989,155899,254620,145927,51,0,1
0,1144627,0,371,699435,96067,345678,479989,155899,254620,145927,51,0,1
0,215184,0,-397,164508,224744,81511,40884,126342,125955,104703,51,0,1
0,215184,0,2047,164508,224744,81511,40884,126342,125955,104703,51,0,1
0,215184,0,-1100,164508,224744,81511,40884,126342,125955,104703,51,0,1
0,215184,0,-153,164508,224744,81511,40884,126342,125955,104703,51,0,1
0,215184,0,1280,164508,224744,81511,40884,126342,125955,104703,51,0,1
0,215184,0,-1427,164508,224744,81511,40884,126342,125955,104703,51,0,1
0,215184,0,-243,164508,224744,81511,40884,126342,125955,104703,51,0,1
0,215184,0,-2,164508,224744,81511,40884,126342,125955,104703,51,0,1
0,215184,0,-174,164508,224744,81511,40884,126342,125955,104703,51,0,1
0,215184,0,153,164508,224744,81511,40884,126342,125955,104703,51,0,1
0,2853258,0,-1107,119077,56764,150833,74981,59069,31998,62600,51,0,1
0,2853258,0,-805,119077,56764,150833,74981,59069,31998,62600,51,0,1
0,2853258,0,-43,119077,56764,150833,74981,59069,31998,62600,51,0,1
0,2853258,0,2047,119077,56764,150833,74981,59069,31998,62600,51,0,1
0,2853258,0,-801,119077,56764,150833,74981,59069,31998,62600,51,0,1
0,2853258,0,-87,119077,56764,150833,74981,59069,31998,62600,51,0,1
0,2853258,0,-18,119077,56764,150833,74981,59069,31998,62600,51,0,1
0,2853258,0,2047,119077,56764,150833,74981,59069,31998,62600,51,0,1
0,2853258,0,-734,119077,56764,150833,74981,59069,31998,62600,51,0,1
0,813488,0,-126,169096,70076,42678,106258,138807,66817,68952,51,0,1
0,813488,0,11,169096,70076,42678,106258,138807,66817,68952,51,0,1
0,813488,0,38,169096,70076,42678,106258,138807,66817,68952,51,0,1
0,813488,0,149,169096,70076,42678,106258,138807,66817,68952,51,0,1
0,813488,0,34,169096,70076,42678,106258,138807,66817,68952,51,0,1
0,813488,0,2047,169096,70076,42678,106258,138807,66817,68952,51,0,1
